origin,destination,dist_od
PLW,CPV,9.713389436534543
PLW,CRI,9.637909378991273
PLW,CUB,9.620274811062258
PLW,CXR,
PLW,CYM,9.622977698127437
PLW,CYP,9.264299061041262
PLW,CZE,9.338974542760722
PLW,DEU,9.361906285600135
PLW,DJI,9.210507358033235
PLW,DMA,9.73851384783569
PLW,DNK,9.331838276731835
PLW,DOM,9.684641628179719
PLW,DZA,9.473439750796283
PLW,ECU,9.693800554325163
PLW,EGY,9.294462746480663
PLW,ERI,9.244740832509473
PLW,ESH,9.610077774719613
PLW,ESP,9.485928354865226
PLW,EST,9.246611547208365
PLW,ETH,9.258612306649807
PLW,FIN,9.242606186563094
PLW,FJI,8.624201768274844
PLW,FLK,9.613514190417245
PLW,FRA,9.42085086112939
PLW,FRO,9.361052575585283
PLW,FSM,7.399451292924873
PLW,GAB,9.53380914309696
PLW,GBR,9.40624344765183
PLW,GEO,9.161935428599692
PLW,GHA,9.604068874792503
PLW,GIB,9.52001018262948
PLW,GIN,9.675805593210328
PLW,GLP,9.733152865303301
PLW,GMB,9.68457005884783
PLW,GNB,9.685431662098956
PLW,GNQ,9.534622900781693
PLW,GRC,9.332160580605194
PLW,GRD,9.753882525556717
PLW,GRL,9.375654790451089
PLW,GTM,9.580424904156846
PLW,GUF,9.82204536604878
PLW,GUY,9.795385504532597
PLW,HKG,7.918413928689387
PLW,HND,9.600399413734438
PLW,HRV,9.35510110390641
PLW,HTI,9.67371960830024
PLW,HUN,9.328384706824291
PLW,IDN,8.052925082582032
PLW,IND,8.754276570294723
PLW,IRL,9.424313200463898
PLW,IRN,9.093038283146331
PLW,IRQ,9.163228638453642
PLW,ISL,9.37677303282633
PLW,ISR,9.25700160491217
PLW,ITA,9.39180906518536
PLW,JAM,9.652721616662898
PLW,JOR,9.248304526759794
PLW,JPN,8.058727226602285
PLW,KAZ,8.906683648170551
PLW,KEN,9.29202818725631
PLW,KGZ,8.859103330096787
PLW,KHM,8.106460232514058
PLW,KIR,8.390085011436854
PLW,KNA,9.685460265791072
PLW,KOR,8.113801532226402
PLW,KWT,9.135428014853137
PLW,LAO,8.169925856826572
PLW,LBN,9.247470439714045
PLW,LBR,9.670431913387477
PLW,LBY,9.4072541098119
PLW,LCA,9.747346476517267
PLW,LKA,8.698401295218085
PLW,LSO,9.396513667956247
PLW,LTU,9.270316312856389
PLW,LUX,9.390585608040684
PLW,LVA,9.262162126703966
PLW,MAC,
PLW,MAR,9.54063930720804
PLW,MDA,9.267161062127238
PLW,MDG,9.206978025619781
PLW,MDV,8.822600882733592
PLW,MEX,9.478815924424522
PLW,MHL,8.270652806377493
PLW,MKD,9.334722033182267
PLW,MLI,9.629861562212799
PLW,MLT,9.404385439086242
PLW,MMR,8.370794222627495
PLW,MNG,8.5670093053097
PLW,MNP,7.310788098138988
PLW,MOZ,9.32956680987062
PLW,MRT,9.656289497496774
PLW,MSR,
PLW,MTQ,9.74379286640001
PLW,MUS,9.100130003661105
PLW,MWI,9.332441183717835
PLW,MYS,8.09066582300724
PLW,NAM,9.483247327993292
PLW,NCL,8.46573862086649
PLW,NER,9.543447667814643
PLW,NFK,8.596976357719518
PLW,NGA,9.553403696718046
PLW,NIC,9.61765177463314
PLW,NIU,8.819978040619086
PLW,NLD,9.38115514560659
PLW,NOR,9.31365479581507
PLW,NPL,8.64537987650353
PLW,NRU,8.21726011425631
PLW,NZL,8.800464450517318
PLW,OMN,9.033047072282287
PLW,PAK,8.864793706987196
PLW,PAL,9.25920005753847
PLW,PAN,9.66703963939012
PLW,PCN,
PLW,PER,9.715609185228278
PLW,PHL,7.323969079036412
PLW,PLW,2.565493055784659
PLW,PNG,7.669455567680639
PLW,POL,9.3092522397267
PLW,PRI,9.70377301092427
PLW,PRK,8.207972281327004
PLW,PRT,9.521318228248566
PLW,PRY,9.78073443646626
PLW,PYF,9.080483249517595
PLW,QAT,9.101790776604952
PLW,REU,9.12525829632364
PLW,ROM,9.294735746880828
PLW,RUS,9.083584601463912
PLW,RWA,9.363448508544025
PLW,SAU,9.188434480369517
PLW,SDN,9.315534273754688
PLW,SEN,9.683015429777077
PLW,SGP,8.150459253577864
PLW,SHN,9.667589254167064
PLW,SLB,8.116624277363478
PLW,SLE,9.679248401271414
PLW,SLV,9.593787520751176
PLW,SMR,9.383750674556477
PLW,SOM,9.202149014222394
PLW,SPM,9.5404042617918
PLW,STP,9.559484127575496
PLW,SUR,9.800901517777493
PLW,SVK,9.324731885138656
PLW,SVN,9.360180919370483
PLW,SWE,9.295650719702174
PLW,SWZ,9.365821594809807
PLW,SYC,9.091221869981457
PLW,SYR,9.231330529173649
PLW,TCA,9.665805705485086
PLW,TCD,9.464090719883293
PLW,TGO,9.588921317802285
PLW,THA,8.235685087404255
PLW,TJK,8.905964937449399
PLW,TKL,8.742570565888675
PLW,TKM,9.014291302551067
PLW,TMP,7.619814003667042
PLW,TON,8.755343890070586
PLW,TTO,9.763149619310084
PLW,TUN,9.431752825805363
PLW,TUR,9.263943696189171
PLW,TUV,8.549345133417154
PLW,TWN,7.771165773730413
PLW,TZA,9.299390086809689
PLW,UGA,9.335842869107752
PLW,UKR,9.231899299211571
PLW,URY,9.731981892479148
PLW,USA,9.457352000923274
PLW,UZB,8.919448486916554
PLW,VCT,9.750610810904913
PLW,VEN,9.734493587521154
PLW,VGB,9.709886419834106
PLW,VNM,8.053378689945248
PLW,VUT,8.427794822371915
PLW,WLF,8.685784586120256
PLW,WSM,8.760725237588392
PLW,YEM,9.19172140987188
PLW,YUG,9.332690739253643
PLW,ZAF,9.403216862292819
PLW,ZAR,9.453665302380466
PLW,ZMB,9.388225435404177
PLW,ZWE,9.372601218173328
PNG,ABW,9.675789269160356
PNG,AFG,9.157283839787585
PNG,AGO,9.581284426211973
PNG,AIA,9.713991520634137
PNG,ALB,9.520299947866649
PNG,AND,9.60757974126708
PNG,ANT,9.687696902267101
PNG,ARE,9.263683015013568
PNG,ARG,9.589306119640936
PNG,ARM,9.35979604749922
PNG,ATG,9.723266987113304
PNG,AUS,7.980624712081072
PNG,AUT,9.521685258665295
PNG,AZE,9.328014068321908
PNG,BDI,9.470909179421094
PNG,BEL,9.554824002935955
PNG,BEN,9.688802502028011
PNG,BFA,9.718001594300846
PNG,BGD,8.86150532982347
PNG,BGR,9.48618187069083
PNG,BHR,9.308080324762596
PNG,BHS,9.609294328468689
PNG,BIH,9.521390033220433
PNG,BLR,9.439663987294596
PNG,BLZ,9.540454581971929
PNG,BMU,9.66355828098168
PNG,BOL,9.64511635515436
PNG,BRA,9.72719120764225
PNG,BRB,9.742978366855533
PNG,BRN,8.252771552003574
PNG,BTN,8.89069418015891
PNG,BWA,9.452545884204072
PNG,CAF,9.570254264852029
PNG,CAN,9.479672611315081
PNG,CCK,
PNG,CHE,9.55990086814149
PNG,CHL,9.541941478167466
PNG,CHN,8.65687547844508
PNG,CIV,9.734569959892747
PNG,CMR,9.623120658803566
PNG,COG,9.591404858193876
PNG,COK,8.681236208901653
PNG,COL,9.640674337305322
PNG,COM,9.33045136250838
PNG,CPV,9.834723047828641
PNG,CRI,9.57407195913897
PNG,CUB,9.599300688943854
PNG,CXR,
PNG,CYM,9.591298966843084
PNG,CYP,9.445659894379746
PNG,CZE,9.512250740438596
PNG,DEU,9.530363053466322
PNG,DJI,9.366578015436257
PNG,DMA,9.729168688604942
PNG,DNK,9.503286067228041
PNG,DOM,9.66871982652343
PNG,DZA,9.626825865287806
PNG,ECU,9.599955191995482
PNG,EGY,9.466958157012094
PNG,ERI,9.402802010596348
PNG,ESH,9.745043251629347
PNG,ESP,9.637228362685141
PNG,EST,9.432485825356325
PNG,ETH,9.40360681439466
PNG,FIN,9.427712902939946
PNG,FJI,8.174334645664526
PNG,FLK,9.473563498285461
PNG,FRA,9.580657634866023
PNG,FRO,9.517631670670424
PNG,FSM,7.533276510533634
PNG,GAB,9.628021888308352
PNG,GBR,9.564620250033075
PNG,GEO,9.364700458447768
PNG,GHA,9.708416262215108
PNG,GIB,9.666914224110194
PNG,GIN,9.785804199411276
PNG,GLP,9.726663854780265
PNG,GMB,9.803035526066337
PNG,GNB,9.80058678698885
PNG,GNQ,9.635600264212515
PNG,GRC,9.505470389498083
PNG,GRD,9.73067583355292
PNG,GRL,9.497048970756184
PNG,GTM,9.52383857198043
PNG,GUF,9.786636270162804
PNG,GUY,9.754793789949698
PNG,HKG,8.494093229883598
PNG,HND,9.548111050970412
PNG,HRV,9.526518789257581
PNG,HTI,9.653544968560668
PNG,HUN,9.504023651111302
PNG,IDN,8.347423805475064
PNG,IND,9.02174207761495
PNG,IRL,9.577607124145786
PNG,IRN,9.303589338029147
PNG,IRQ,9.359728873467642
PNG,ISL,9.521244219769798
PNG,ISR,9.436957084875921
PNG,ITA,9.557295329530422
PNG,JAM,9.623143821803918
PNG,JOR,9.429502407565671
PNG,JPN,8.498812496694597
PNG,KAZ,9.164008957602572
PNG,KEN,9.40837532418963
PNG,KGZ,9.125955216174122
PNG,KHM,8.549391613589881
PNG,KIR,8.032300061676358
PNG,KNA,9.693567434971316
PNG,KOR,8.580142262547133
PNG,KWT,9.332404895634705
PNG,LAO,8.618083590975404
PNG,LBN,9.430516324321106
PNG,LBR,9.771020165085856
PNG,LBY,9.566872205675134
PNG,LCA,9.733431466372087
PNG,LKA,8.93668716651661
PNG,LSO,9.42188410478014
PNG,LTU,9.453920075357566
PNG,LUX,9.554679440912572
PNG,LVA,9.446463325238447
PNG,MAC,
PNG,MAR,9.684833284294477
PNG,MDA,9.453002588704585
PNG,MDG,9.280518274369904
PNG,MDV,9.02133094112477
PNG,MEX,9.43436513490936
PNG,MHL,8.019158085772808
PNG,MKD,9.508927517389607
PNG,MLI,9.748432463854448
PNG,MLT,9.566623639219612
PNG,MMR,8.742925708464593
PNG,MNG,8.904561400646013
PNG,MNP,7.833032709247968
PNG,MOZ,9.387422393011216
PNG,MRT,9.782406333848776
PNG,MSR,
PNG,MTQ,9.732393134890978
PNG,MUS,9.177269923114721
PNG,MWI,9.409293684489175
PNG,MYS,8.489623824934403
PNG,NAM,9.52155633718123
PNG,NCL,7.8564202634709766
PNG,NER,9.668210689398645
PNG,NFK,8.081489573117409
PNG,NGA,9.665108528579141
PNG,NIC,9.558688947720299
PNG,NIU,8.477438335634178
PNG,NLD,9.545434516607534
PNG,NOR,9.484573917013764
PNG,NPL,8.954347775252026
PNG,NRU,7.742946144587466
PNG,NZL,8.405407858527958
PNG,OMN,9.240032175081458
PNG,PAK,9.117841785935205
PNG,PAL,9.43845554427669
PNG,PAN,9.603873914547922
PNG,PCN,
PNG,PER,9.598389362806415
PNG,PHL,8.188727457042832
PNG,PLW,7.669455567680639
PNG,PNG,4.642525699198489
PNG,POL,9.487129329293326
PNG,PRI,9.694053347225617
PNG,PRK,8.6390339389689
PNG,PRT,9.66666081191363
PNG,PRY,9.65046452256919
PNG,PYF,8.842962787127165
PNG,QAT,9.29952180934733
PNG,REU,9.197762906224153
PNG,ROM,9.475868088985628
PNG,RUS,9.30569964148468
PNG,RWA,9.470428972159658
PNG,SAU,9.369595430838391
PNG,SDN,9.46386103140504
PNG,SEN,9.803605889406553
PNG,SGP,8.494691107864327
PNG,SHN,9.68970195368335
PNG,SLB,7.198164878348215
PNG,SLE,9.785709141869049
PNG,SLV,9.535954587346483
PNG,SMR,9.550702177265402
PNG,SOM,9.341594924566506
PNG,SPM,9.623922448186295
PNG,STP,9.652359178374653
PNG,SUR,9.766418481127173
PNG,SVK,9.50081204985814
PNG,SVN,9.53072097276116
PNG,SWE,9.472029793403708
PNG,SWZ,9.403306737889388
PNG,SYC,9.22222151088654
PNG,SYR,9.417909671799936
PNG,TCA,9.656944224434078
PNG,TCD,9.589805730228836
PNG,TGO,9.69627394326499
PNG,THA,8.638557539842981
PNG,TJK,9.15970938453075
PNG,TKL,8.421968027997917
PNG,TKM,9.244105847727289
PNG,TMP,7.7618671568465025
PNG,TON,8.370750925282277
PNG,TTO,9.733383457680727
PNG,TUN,9.590454851048632
PNG,TUR,9.44826691444286
PNG,TUV,8.1439912836188
PNG,TWN,8.417401364014966
PNG,TZA,9.40274673902939
PNG,UGA,9.45230881785971
PNG,UKR,9.42383996949898
PNG,URY,9.600034435028148
PNG,USA,9.46735496783407
PNG,UZB,9.171514820736148
PNG,VCT,9.732783451022335
PNG,VEN,9.691176368708955
PNG,VGB,9.70421554512031
PNG,VNM,8.528285048697946
PNG,VUT,7.816013032707089
PNG,WLF,8.307808797267185
PNG,WSM,8.417749801655722
PNG,YEM,9.356386008787533
PNG,YUG,9.507597952568627
PNG,ZAF,9.4289279606358
PNG,ZAR,9.542899964177433
PNG,ZMB,9.460185054042407
PNG,ZWE,9.433326310870207
POL,ABW,9.091798586041596
POL,AFG,8.362169864276378
POL,AGO,8.834858247976372
POL,AIA,8.977044080575437
POL,ALB,7.065055565016873
POL,AND,7.432608652194754
POL,ANT,9.071885909476567
POL,ARE,8.352898332948543
POL,ARG,9.41058370340406
POL,ARM,7.745159068362129
POL,ATG,8.978612455203146
POL,AUS,9.63197734111198
POL,AUT,6.200736125974779
POL,AZE,7.8534214953252865
POL,BDI,8.733614358048838
POL,BEL,6.948916415987078
POL,BEN,8.544592576415079
POL,BFA,8.479401185175016
POL,BGD,8.807679976980443
POL,BGR,6.984877418252375
POL,BHR,8.259974625106592
POL,BHS,9.020869600338003
POL,BIH,6.727691571327356
POL,BLR,6.3237770726862275
POL,BLZ,9.175770355548403
POL,BMU,8.83395705915595
POL,BOL,9.324525833003168
POL,BRA,9.198087106403287
POL,BRB,9.001503120787639
POL,BRN,9.206284658678351
POL,BTN,8.756825020889373
POL,BWA,9.034332640968424
POL,CAF,8.55792891021485
POL,CAN,8.845354991821754
POL,CCK,
POL,CHE,6.893648545241514
POL,CHL,9.462170111905676
POL,CHN,8.913220974394626
POL,CIV,8.620699869779065
POL,CMR,8.54474629426646
POL,COG,8.738087655428664
POL,COK,9.715574794064993
POL,COL,9.188279817479874
POL,COM,8.917737143809777
POL,CPV,8.619516900641537
POL,CRI,9.215640302499638
POL,CUB,9.071898428019658
POL,CXR,
POL,CYM,9.110386547121651
POL,CYP,7.681656760127164
POL,CZE,5.71321716103645
POL,DEU,6.411804310305432
POL,DJI,8.509407158779108
POL,DMA,8.992535171279068
POL,DNK,6.480345130248401
POL,DOM,9.030172015381979
POL,DZA,7.677434241893173
POL,ECU,9.282422865661204
POL,EGY,7.859870193092764
POL,ERI,8.40136541798821
POL,ESH,8.274431710748132
POL,ESP,7.654521422464859
POL,EST,6.79409799569273
POL,ETH,8.52506095919992
POL,FIN,6.975974517959281
POL,FJI,9.669060582201432
POL,FLK,9.516917306889113
POL,FRA,7.183941274029863
POL,FRO,7.563453935134277
POL,FSM,9.399727740358507
POL,GAB,8.671952200459467
POL,GBR,7.2489627153997205
POL,GEO,7.664762782004914
POL,GHA,8.589200315476019
POL,GIB,7.86811839712521
POL,GIN,8.613276708481841
POL,GLP,8.984950424402165
POL,GMB,8.580455460991136
POL,GNB,8.600088442102285
POL,GNQ,8.619516358999023
POL,GRC,7.318969827337498
POL,GRD,9.029121207324664
POL,GRL,8.31017591002707
POL,GTM,9.215709930061836
POL,GUF,9.031122553599127
POL,GUY,9.057317272857455
POL,HKG,9.03554129028625
POL,HND,9.192758411174
POL,HRV,6.606877457667395
POL,HTI,9.049028713433472
POL,HUN,6.147873888523338
POL,IDN,9.244283722778269
POL,IND,8.679692240716403
POL,IRL,7.479141522516475
POL,IRN,8.05877151170472
POL,IRQ,7.960947169436676
POL,ISL,7.9034710508893635
POL,ISR,7.836019244755779
POL,ITA,7.04858274044668
POL,JAM,9.090691709620042
POL,JOR,7.855800846652038
POL,JPN,9.058823636935443
POL,KAZ,8.183581659075918
POL,KEN,8.722314839403815
POL,KGZ,8.34064406205961
POL,KHM,9.065406040831784
POL,KIR,9.522213223804036
POL,KNA,8.967612289581085
POL,KOR,8.982997139332578
POL,KWT,8.143491540888736
POL,LAO,8.994806046930428
POL,LBN,7.773435009969374
POL,LBR,8.656711799840265
POL,LBY,7.703709918923475
POL,LCA,9.003990636806547
POL,LKA,8.906131142015337
POL,LSO,9.112591370662832
POL,LTU,6.156235488921414
POL,LUX,6.872012239705006
POL,LVA,6.450294577300491
POL,MAC,
POL,MAR,7.975051291956559
POL,MDA,6.736965890385627
POL,MDG,9.029697126030355
POL,MDV,8.894584423567242
POL,MEX,9.208992363821302
POL,MHL,9.460668647501592
POL,MKD,7.016453617904897
POL,MLI,8.497712468303346
POL,MLT,7.498656532956635
POL,MMR,8.927366797131187
POL,MNG,8.670406003011115
POL,MNP,9.302660631876
POL,MOZ,9.013591033489652
POL,MRT,8.473007629774429
POL,MSR,
POL,MTQ,8.997449209851323
POL,MUS,9.086032822897327
POL,MWI,8.923129388544544
POL,MYS,9.13955442961232
POL,NAM,9.011963211018504
POL,NCL,9.658203192508834
POL,NER,8.384710391683118
POL,NFK,9.705761960440906
POL,NGA,8.519371816488256
POL,NIC,9.208369430947341
POL,NIU,9.698678639784989
POL,NLD,6.873078737424187
POL,NOR,7.013591681387901
POL,NPL,8.694535204167174
POL,NRU,9.515773704402308
POL,NZL,9.77858114328987
POL,OMN,8.423250136670438
POL,PAK,8.496809855541464
POL,PAL,7.84934877872748
POL,PAN,9.198790730907945
POL,PCN,
POL,PER,9.341269506662579
POL,PHL,9.176796204706948
POL,PLW,9.3092522397267
POL,PNG,9.487129329293326
POL,POL,4.825728799226733
POL,PRI,9.00279343369571
POL,PRK,8.945155593596363
POL,PRT,7.862915893244888
POL,PRY,9.334723799266214
POL,PYF,9.68607069735156
POL,QAT,8.29311845668529
POL,REU,9.086593412427579
POL,ROM,6.680618766397948
POL,RUS,7.412690387679146
POL,RWA,8.710291964821854
POL,SAU,8.222374513869617
POL,SDN,8.360136493204777
POL,SEN,8.564692427458297
POL,SGP,9.161374262329254
POL,SHN,8.986940662856364
POL,SLB,9.553083618931444
POL,SLE,8.63625878202506
POL,SLV,9.214666002930466
POL,SMR,6.914434920422587
POL,SOM,8.671391812951416
POL,SPM,8.567622582746978
POL,STP,8.67316409933703
POL,SUR,9.03905014570308
POL,SVK,5.779455958851468
POL,SVN,6.546271074782176
POL,SWE,6.673843457393496
POL,SWZ,9.080681699253507
POL,SYC,8.874770568040079
POL,SYR,7.754814682369301
POL,TCA,9.011045906852255
POL,TCD,8.415124584808698
POL,TGO,8.561723820442248
POL,THA,9.013703275051139
POL,TJK,8.309141433923498
POL,TKL,9.628300425443664
POL,TKM,8.123091672466849
POL,TMP,9.383733017756738
POL,TON,9.702570159980084
POL,TTO,9.044207272167146
POL,TUN,7.5467250099746686
POL,TUR,7.397364212135504
POL,TUV,9.601076878121562
POL,TWN,9.067681968905783
POL,TZA,8.801596645066416
POL,UGA,8.667929305385913
POL,UKR,6.83500091336651
POL,URY,9.397065551906989
POL,USA,8.977945029523118
POL,UZB,8.258731223077566
POL,VCT,9.014539941938992
POL,VEN,9.098278787557676
POL,VGB,8.98757487419073
POL,VNM,9.057724130961985
POL,VUT,9.63410567210013
POL,WLF,9.650079362436358
POL,WSM,9.660511123468199
POL,YEM,8.456548731903037
POL,YUG,6.723613065798729
POL,ZAF,9.106947363949638
POL,ZAR,8.754659599155296
POL,ZMB,8.907531395974926
POL,ZWE,8.975217858527081
PRI,ABW,6.637608428603742
PRI,AFG,9.426174071302585
PRI,AGO,9.140348930655716
PRI,AIA,5.807102910766135
PRI,ALB,9.032149392589472
PRI,AND,8.831269501044472
PRI,ANT,6.465579245566648
PRI,ARE,9.398449316156642
PRI,ARG,8.656360000212795
PRI,ARM,9.246125382163122
PRI,ATG,6.172272876216884
PRI,AUS,9.701258754974194
PRI,AUT,8.972650534567853
PRI,AZE,9.275530555735537
PRI,BDI,9.282893564657892
PRI,BEL,8.866329470895232
PRI,BEN,8.92096019188872
PRI,BFA,8.836224065046897
PRI,BGD,9.597151233146962
PRI,BGR,9.075254972508255
PRI,BHR,9.358703478924062
PRI,BHS,7.2379219630400735
PRI,BIH,9.006146878741928
PRI,BLR,9.065887845993622
PRI,BLZ,7.762629650697757
PRI,BMU,7.357639743338955
PRI,BOL,8.28828757122209
PRI,BRA,8.42668428702028
PRI,BRB,6.821376138452546
PRI,BRN,9.767518906506734
PRI,BTN,9.571175550127496
PRI,BWA,9.309915987316911
PRI,CAF,9.13590956310091
PRI,CAN,8.17833879971526
PRI,CCK,
PRI,CHE,8.899834609409927
PRI,CHL,8.649789872333848
PRI,CHN,9.543360944165945
PRI,CIV,8.8253028429
PRI,CMR,9.049366718512406
PRI,COG,9.121029371058942
PRI,COK,9.312190031785821
PRI,COL,7.399808396694828
PRI,COM,9.434636858405204
PRI,CPV,8.409224611045722
PRI,CRI,7.668579332148902
PRI,CUB,7.235293439616805
PRI,CXR,
PRI,CYM,7.375582165842207
PRI,CYP,9.178835876099825
PRI,CZE,8.972680973682523
PRI,DEU,8.919098236680723
PRI,DJI,9.358646577516081
PRI,DMA,6.41965529393074
PRI,DNK,8.93184688818042
PRI,DOM,5.989960416470441
PRI,DZA,8.855353573745894
PRI,ECU,7.874340186290686
PRI,EGY,9.177995263586402
PRI,ERI,9.312152098122763
PRI,ESH,8.606922371830045
PRI,ESP,8.77312109457073
PRI,EST,9.033162881756013
PRI,ETH,9.328629057547875
PRI,FIN,9.02312015632101
PRI,FJI,9.491660751703463
PRI,FLK,8.96726525005296
PRI,FRA,8.849367347365083
PRI,FRO,8.802263105150118
PRI,FSM,9.604349442890785
PRI,GAB,9.05547898965973
PRI,GBR,8.813164364156306
PRI,GEO,9.231879725583903
PRI,GHA,8.884016703983475
PRI,GIB,8.73866478578909
PRI,GIN,8.671063146129603
PRI,GLP,6.304109256665843
PRI,GMB,8.585297721778359
PRI,GNB,8.609640002964339
PRI,GNQ,9.036952827778714
PRI,GRC,9.076011404230309
PRI,GRD,6.739001896784933
PRI,GRL,8.602329060740376
PRI,GTM,7.8767906315601195
PRI,GUF,7.640126538074316
PRI,GUY,7.366425552686807
PRI,HKG,9.649050038209245
PRI,HND,7.740050300351989
PRI,HRV,8.987394926037807
PRI,HTI,6.478305012978505
PRI,HUN,9.011151478103582
PRI,IDN,9.817516180008875
PRI,IND,9.5462746067575
PRI,IRL,8.758182318996013
PRI,IRN,9.323259151854861
PRI,IRQ,9.279973704990525
PRI,ISL,8.716625520419063
PRI,ISR,9.204916187650543
PRI,ITA,8.948350217520813
PRI,JAM,7.035574010384856
PRI,JOR,9.214081365725011
PRI,JPN,9.511630927560816
PRI,KAZ,9.348885922672943
PRI,KEN,9.347346346244555
PRI,KGZ,9.406546753565292
PRI,KHM,9.712473525450605
PRI,KIR,9.476124934396388
PRI,KNA,5.99039747799218
PRI,KOR,9.527978497851896
PRI,KWT,9.324862095330195
PRI,LAO,9.670508919977259
PRI,LBN,9.203154011834293
PRI,LBR,8.73222037394032
PRI,LBY,9.013723847246673
PRI,LCA,6.609526451184789
PRI,LKA,9.639213365326814
PRI,LSO,9.338794270919092
PRI,LTU,9.031118964748824
PRI,LUX,8.882838857835624
PRI,LVA,9.029693292462316
PRI,MAC,
PRI,MAR,8.716182237334428
PRI,MDA,9.094302050919735
PRI,MDG,9.479852109217921
PRI,MDV,9.61359102999862
PRI,MEX,8.20143422615254
PRI,MHL,9.489216031551077
PRI,MKD,9.046701874819885
PRI,MLI,8.752141353343797
PRI,MLT,8.989408747547015
PRI,MMR,9.651189998288078
PRI,MNG,9.442973157755949
PRI,MNP,9.610620729128804
PRI,MOZ,9.381134070942004
PRI,MRT,8.595116547156884
PRI,MSR,
PRI,MTQ,6.540960011170814
PRI,MUS,9.557540571952371
PRI,MWI,9.360194692799302
PRI,MYS,9.758958766794303
PRI,NAM,9.221673904180983
PRI,NCL,9.585752375695623
PRI,NER,8.932510935836637
PRI,NFK,9.576394295459194
PRI,NGA,8.965770022614263
PRI,NIC,7.714168196439305
PRI,NIU,9.39723230201823
PRI,NLD,8.875112500811037
PRI,NOR,8.919321271166833
PRI,NPL,9.549725504849944
PRI,NRU,9.539749149574115
PRI,NZL,9.531611222194986
PRI,OMN,9.423218614836989
PRI,PAK,9.472633864708644
PRI,PAL,9.20511434002856
PRI,PAN,7.510353925089414
PRI,PCN,
PRI,PER,8.152774628614914
PRI,PHL,9.704365046898287
PRI,PLW,9.70377301092427
PRI,PNG,9.694053347225617
PRI,POL,9.00279343369571
PRI,PRI,3.0648170074881254
PRI,PRK,9.507196731662905
PRI,PRT,8.68452191528568
PRI,PRY,8.508909778483117
PRI,PYF,9.205727147399818
PRI,QAT,9.369327622430676
PRI,REU,9.543398931483203
PRI,ROM,9.071366194232972
PRI,RUS,9.178727716020324
PRI,RWA,9.281419332731764
PRI,SAU,9.310550346339227
PRI,SDN,9.24532327211715
PRI,SEN,8.56879273890352
PRI,SGP,9.775372323126218
PRI,SHN,8.905849554088054
PRI,SLB,9.613962449412895
PRI,SLE,8.680455094840518
PRI,SLV,7.8238031813756
PRI,SMR,8.951948586754616
PRI,SOM,9.400834277308835
PRI,SPM,8.102764126827717
PRI,STP,9.01215622692804
PRI,SUR,7.519941288543542
PRI,SVK,9.005946442762337
PRI,SVN,8.971690212248076
PRI,SWE,8.96466819620942
PRI,SWZ,9.362900072581203
PRI,SYC,9.512346119049237
PRI,SYR,9.211255952704198
PRI,TCA,6.441933772457425
PRI,TCD,9.086743468495191
PRI,TGO,8.907307340831784
PRI,THA,9.691472474426423
PRI,TJK,9.405603655521324
PRI,TKL,9.38762509854443
PRI,TKM,9.350628262972636
PRI,TMP,9.817990664492573
PRI,TON,9.443179172107953
PRI,TTO,6.9264376712061075
PRI,TUN,8.941456893536047
PRI,TUR,9.147040550000602
PRI,TUV,9.468977700036039
PRI,TWN,9.630749920247947
PRI,TZA,9.35872589374129
PRI,UGA,9.297220573696046
PRI,UKR,9.12114482961486
PRI,URY,8.688786573248052
PRI,USA,8.092614068863632
PRI,UZB,9.388243850084361
PRI,VCT,6.66827615070082
PRI,VEN,6.875443325294834
PRI,VGB,5.132721944791406
PRI,VNM,9.699861661448251
PRI,VUT,9.568192422852634
PRI,WLF,9.437370759745333
PRI,WSM,9.402008116769718
PRI,YEM,9.358695719831806
PRI,YUG,9.03141835020948
PRI,ZAF,9.328926640510204
PRI,ZAR,9.186913697747604
PRI,ZMB,9.304021953606867
PRI,ZWE,9.334633725007876
PRK,ABW,9.54647326531269
PRK,AFG,8.537973379959373
PRK,AGO,9.44536901494959
PRK,AIA,9.512516890578416
PRK,ALB,9.034888047887998
PRK,AND,9.143246481996263
PRK,ANT,9.546681171388476
PRK,ARE,8.813252873494731
PRK,ARG,9.854056733190987
PRK,ARM,8.813140859519791
PRK,ATG,9.522816271408182
PRK,AUS,9.036495307994244
PRK,AUT,9.008644295434934
PRK,AZE,8.762925915373001
PRK,BDI,9.29126945593294
PRK,BEL,9.048660619682469
PRK,BEN,9.413667263895764
PRK,BFA,9.409864774331718
PRK,BGD,8.247077260261111
PRK,BGR,8.980814622694577
PRK,BHR,8.860237215034745
PRK,BHS,9.424772488688243
PRK,BIH,9.02267918469514
PRK,BLR,8.864924237677986
PRK,BLZ,9.450893100333042
PRK,BMU,9.388315831489754
PRK,BOL,9.757779466837992
PRK,BRA,9.76533521405331
PRK,BRB,9.556548630773815
PRK,BRN,8.304372178904945
PRK,BTN,8.198263146878475
PRK,BWA,9.433354314891586
PRK,CAF,9.322293111103255
PRK,CAN,9.176502266563606
PRK,CCK,
PRK,CHE,9.065425692020865
PRK,CHL,9.81162003994678
PRK,CHN,6.733272597764955
PRK,CIV,9.465204271203104
PRK,CMR,9.36582245081259
PRK,COG,9.410355307019916
PRK,COK,9.227124723366734
PRK,COL,9.582659504957764
PRK,COM,9.235036886997964
PRK,CPV,9.484963040411829
